spill_type,n_total,n_true,pct_true_within_group,pct_true_of_total_rows
Historical,11294,4,0.0354,0.0152
Recent,15082,6,0.0398,0.0227
